"0",""
"0","#############################################################"
"0","##       CÁLCULO DA ÁREA ABAIXO DA CURVA (AACPD)          ##"
"0","#############################################################"
"0",""
"0","# Calcular AACPD para cada combinação de repetição, tratamento e bloco"
"0","PTD_3 <- PTD %>%"
"0","  group_by(REPETIÇÃO, TRATAMENTO, BLOCO) %>% "
"0","  summarise("
"0","    audpc = AUDPC(DAE, SEVERIDADE),  # Cálculo da AACPD"
"0","    .groups = 'drop'"
"0","  ) %>% "
"0","  mutate("
"0","    REPETIÇÃO = as.factor(REPETIÇÃO),"
"0","    TRATAMENTO = as.factor(TRATAMENTO),"
"0","    BLOCO = as.factor(BLOCO)"
"0","  )"
"0",""
"0","# Visualizar resultados do cálculo da AACPD"
"0","head(PTD_3) %>% "
"0","  kable(align = ""c"") %>% "
"0","  kable_styling(full_width = FALSE)"
